Id,cateId,picS,picB,name,describe,price,originPrice,author,brand,publishDate,isPChome,isNC17,couponActid,BU
DEDB8Q-A900FSDO0,DQCD05,/items/DEDB8QA900FSDO0/000001_1671436463.jpg,/items/DEDB8QA900FSDO0/000001_1671436463.jpg,BuyJM低甲醛加寬可堆疊附門鞋櫃(寬100公分)收納櫃/隔間櫃,"BuyJM低甲醛加寬可堆疊附門鞋櫃(寬100公分)收納櫃/隔間櫃\r\n‧四門板設計，分層收納
‧8片活動層板，可調整
‧加寬100公分，更好擺放
‧好收納，可擺放20雙鞋
‧可購買多入上下堆疊
‧台灣製造，品質有保障",1389,1389,,,,1,0,"['C047093', 'C047229', 'C047092', 'C047228', 'C047090', 'C047091', 'C047169', 'C047168']",ec
DEABHV-A90091YDP,DQCD3G,/items/DEABHVA90091YDP/000001_1530842712.jpg,/items/DEABHVA90091YDP/000001_1530842712.jpg,《HOPMA》樂活三門五層鞋櫃-淺橡木,"《HOPMA》樂活三門五層鞋櫃 台灣製造 玄關櫃 開放收納櫃 置物邊櫃-淺橡(漂流)木\r\n★mit台灣製造
★diy自行組裝
★霧黑金屬質感把手
★高質感實木腳設計

◤淺橡木
◤拼版柚木",1374,1374,,,,1,0,[],ec
DEABHV-A900EN1MA,DQCD3G,/items/DEABHVA900EN1MA/000001_1646116247.jpg,/items/DEABHVA900EN1MA/000001_1646116247.jpg,《HOPMA》大容量二門高鞋櫃-時尚白,"《HOPMA》大容量二門高鞋櫃 台灣製造 玄關櫃 收納櫃 置物邊櫃 鞋架-時尚白\r\n。mit台灣製造
。diy自行組裝 
。活動式層板
。超大容量收納",1388,1388,,,,1,0,"['C047093', 'C047229', 'C047092', 'C047228', 'C047090', 'C047091', 'C047169']",ec
DEDB8P-A900FQZJN,DQCD2G,/items/DEDB8PA900FQZJN/000001_1668157827.jpg,/items/DEDB8PA900FQZJN/000001_1668157827.jpg,【HappyLife】楠竹製半透移門鞋櫃/原色/四層60CM (Y10924),"【HappyLife】楠竹製半透移門鞋櫃/原色/四層60CM (Y10924)\r\n移門設計不占空間
加深寬度32cm
密封防塵
多尺寸搭配",1788,1788,,,,1,0,"['C044306', 'C044307', 'C044308', 'C047093', 'C047229', 'C047092', 'C047228', 'C047090', 'C047091', 'C044314', 'C044534', 'C044305', 'C047169', 'C047167', 'C047162', 'C047168']",ec
DQCD2Z-A900GC9OD,DQCD2Z,/items/DQCD2ZA900GC9OD/000001_1684385361.jpg,/items/DQCD2ZA900GC9OD/000001_1684385361.jpg,【時尚屋】[UF10]貝克2.7尺鞋櫃UF10-033-多色可選/免運費/免組裝/鞋櫃,"【時尚屋】[UF10]貝克2.7尺鞋櫃UF10-033-多色可選/免運費/免組裝/鞋櫃\r\n北歐設計簡約風格
木心板高品質質感
門片採用緩衝後鈕
整體造型讓空間更加寬廣",2299,2299,,,,1,0,"['C044306', 'C044302', 'C044304', 'C044307', 'C044308', 'C044303', 'C047093', 'C047229', 'C047092', 'C047228', 'C047090', 'C047091', 'C044301', 'C044314', 'C044532', 'C044313', 'C044534', 'C044305', 'C047169', 'C047167', 'C047168']",ec
DEABHV-A900EZH5W,DQCD3G,/items/DEABHVA900EZH5W/000001_1651555355.jpg,/items/DEABHVA900EZH5W/000001_1651555355.jpg,《HOPMA》工業風機能二門高鞋櫃-拼版柚木,"《HOPMA》工業風機能二門高鞋櫃 台灣製造 玄關櫃 收納櫃 置物邊櫃 鞋架-拼版柚木\r\ndiy家具
金屬質感把手
可調整門板活頁
附腳粒保護地板被刮傷
防撞墊片貼心設計
透氣孔設計鞋櫃不悶臭",1550,1550,,,,1,0,"['C047093', 'C047229', 'C047092', 'C047228', 'C047090', 'C047091', 'C047169']",ec
QFAAM0-A900AI118,DQCD3G,/items/QFAAM0A900AI118/000001_1685414340.jpg,/items/QFAAM0A900AI118/000001_1685414340.jpg,《HOPMA》歐森加深款二門鞋櫃,"《HOPMA》歐森加深款二門鞋櫃 台灣製造 玄關櫃 開放收納櫃 置物邊櫃\r\n。mit台灣製 。diy自行組裝 
。可調整門板活頁
。高質感實木腳設計
。霧黑質感把手
。透氣孔設計",1924,1924,,,,1,0,"{'1': 'C044306', '2': 'C044307', '3': 'C044308', '4': 'C044314', '5': 'C044534', '6': 'C044305'}",ec
DEABHV-A900FEAWC,DQCD3G,/items/DEABHVA900FEAWC/000001_1660640985.jpg,/items/DEABHVA900FEAWC/000001_1660640985.jpg,《HOPMA》艾爾六層鞋櫃-漂流木,"《HOPMA》艾爾七層鞋櫃 台灣製造 玄關櫃 開放收納櫃 置物邊櫃 鞋架-淺橡(漂流)木\r\n。mit台灣製造
。diy自行組裝 
。可調式活動層板
。30.5cm內深好收納
。導圓角貼心安全設計",1136,1136,,,,1,0,[],ec
DEABHV-A900B18XB,DQCD3G,/items/DEABHVA900B18XB/000001_1648015087.jpg,/items/DEABHVA900B18XB/000001_1648015087.jpg,《HOPMA》工業風四門十層鞋櫃-拼版柚木,"《HOPMA》工業風四門十層鞋櫃 台灣製造 玄關櫃 收納櫃 置物邊櫃 鞋架-拼版柚木\r\ndiy家具
磁扣開合設計
層板半圓孔溝槽固定不滑動
防撞墊片貼心設計
透氣孔設計鞋櫃不悶臭",1350,1350,,,,1,0,"['C047093', 'C047229', 'C047092', 'C047228', 'C047090', 'C047091', 'C047169']",ec
DEABHV-A900AT88U,DQCD3G,/items/DEABHVA900AT88U/000001_1685080792.jpg,/items/DEABHVA900AT88U/000001_1685080792.jpg,《HOPMA》日式雙門六層鞋櫃-黑胡桃,"《HOPMA》日式雙門六層鞋櫃 台灣製造 玄關櫃 收納櫃 置物邊櫃 鞋架-黑胡桃\r\nmit台灣製造 diy傢具
金屬質感把手
磁扣開合設計
層板半圓孔溝槽固定不滑動
附腳粒保護地板被刮傷",1298,1298,,,,1,0,[],ec
DEABHV-A9007NME9,DQCD3G,/items/DEABHVA9007NME9/000001_1557813544.jpg,/items/DEABHVA9007NME9/000001_1557813544.jpg,《Hopma》雅品雙開四門鞋櫃,"《HOPMA》美背雅品雙開四門鞋櫃 台灣製造 玄關收納 大容量置物-白櫻桃\r\n。mit台灣製
。diy自行組裝
。活動板設計調整高度
。深度32cm男鞋也可放
。附門設計讓愛鞋阻隔灰塵",1938,1938,,,,1,0,"{'1': 'C044306', '2': 'C044307', '3': 'C044308', '4': 'C044314', '5': 'C044534', '6': 'C044305'}",ec
DEDB8P-A900FU6RP,DQCD2G,/items/DEDB8PA900FU6RP/000001_1670914190.jpg,/items/DEDB8PA900FU6RP/000001_1670914190.jpg,【HappyLife】楠竹製隙縫玄關鞋櫃/八層40CM (Y10970),"【HappyLife】楠竹製隙縫玄關鞋櫃/八層40CM (Y10970)\r\n塑藤長虹兩款可選
佔地小大容量
天然楠竹
加寬深度",2580,2580,,,,1,0,"['C044306', 'C044302', 'C044304', 'C044307', 'C044308', 'C044303', 'C047093', 'C047229', 'C047092', 'C047228', 'C047090', 'C047091', 'C044301', 'C044314', 'C044532', 'C044313', 'C044534', 'C044305', 'C047169', 'C047167', 'C047162', 'C047168']",ec
DEDB8P-A900FY3JF,DQCD2G,/items/DEDB8PA900FY3JF/000001_1674013863.jpg,/items/DEDB8PA900FY3JF/000001_1674013863.jpg,【HappyLife】楠竹移門鞋櫃/二門60CM (Y11024),"【HappyLife】楠竹移門鞋櫃/二門60CM (Y11024)\r\n移門設計不占空間
加深寬度32cm
密封防塵
加高櫃腳",2480,2480,,,,1,0,"['C044306', 'C044302', 'C044304', 'C044307', 'C044308', 'C044303', 'C047093', 'C047229', 'C047092', 'C047228', 'C047090', 'C047091', 'C044301', 'C044314', 'C044532', 'C044313', 'C044534', 'C044305', 'C047169', 'C047167', 'C047162', 'C047168']",ec
DEDB9C-A900FP00Y,DQCD2H,/items/DEDB9CA900FP00Y/000001_1666921606.jpg,/items/DEDB9CA900FP00Y/000001_1666921606.jpg,Homelike 達夫妮二門鞋櫃(三色可選),"Homelike 達夫妮二門鞋櫃(三色可選)\r\n◆自然的木紋路，美型好搭配
◆附活動層板，可上下調高度
◆雙門設計，防塵收納好乾淨",1499,1499,,,,1,0,"['C047093', 'C047229', 'C047092', 'C047228', 'C047090', 'C047091', 'C047169', 'C047167', 'C047162', 'C047168']",ec
DEABHV-A900C7DD5,DQCD3G,/items/DEABHVA900C7DD5/000001_1640663567.jpg,/items/DEABHVA900C7DD5/000001_1640663567.jpg,《HOPMA》復刻經典五層一掀門鞋櫃/收納櫃/置物櫃/玄關櫃,"《HOPMA》復刻經典七層一掀門鞋櫃 台灣製造 玄關櫃 開放收納櫃 置物邊櫃 鞋架\r\n。mit台灣製造
。diy自行組裝 
。可調式活動層板
。30.5cm內深好收納
。導圓角貼心安全設計",1249,1249,,,,1,0,[],ec
DEABHV-A900AUISC,DQCD3G,/items/DEABHVA900AUISC/000001_1645502193.jpg,/items/DEABHVA900AUISC/000001_1645502193.jpg,《HOPMA》加大加深款二門鞋櫃-拼版柚木,"《HOPMA》加大加深款二門鞋櫃 台灣製造 玄關櫃 收納櫃 置物邊櫃 鞋架-拼版柚木\r\n。mit台灣製 
。diy自行組裝 
。可調整門板活頁
。高質感實木腳設計
。霧黑質感把手
。透氣孔設計

▼兩色可選▼
白櫻桃拼版柚木",1923,1923,,,,1,0,"{'1': 'C044306', '2': 'C044307', '3': 'C044308', '4': 'C044314', '5': 'C044534', '6': 'C044305'}",ec
DQCD2Z-A900GC9N5,DQCD2Z,/items/DQCD2ZA900GC9N5/000001_1684384041.jpg,/items/DQCD2ZA900GC9N5/000001_1684384041.jpg,【時尚屋】[UF10]貝克3尺座鞋櫃UF10-031-多色可選/免運費/免組裝/鞋櫃,"【時尚屋】[UF10]貝克3尺座鞋櫃UF10-031-多色可選/免運費/免組裝/鞋櫃\r\n北歐設計簡約風格
木心板高品質質感
門片採用緩衝後鈕
整體造型讓空間更加寬廣",2170,2170,,,,1,0,"['C044306', 'C044302', 'C044304', 'C044307', 'C044308', 'C044303', 'C047093', 'C047229', 'C047092', 'C047228', 'C047090', 'C047091', 'C044301', 'C044314', 'C044532', 'C044313', 'C044534', 'C044305', 'C047169', 'C047167', 'C047168']",ec
DEDB8P-A900FU6QO,DQCD2G,/items/DEDB8PA900FU6QO/000001_1670913707.jpg,/items/DEDB8PA900FU6QO/000001_1670913707.jpg,【HappyLife】楠竹製隙縫玄關鞋櫃/四層40CM (Y10968),"【HappyLife】楠竹製隙縫玄關鞋櫃/四層40CM (Y10968)\r\n塑藤長虹兩款可選
佔地小大容量
天然楠竹
加寬深度",1368,1368,,,,1,0,"['C047093', 'C047229', 'C047092', 'C047228', 'C047090', 'C047091', 'C047169', 'C047167', 'C047162', 'C047168']",ec
DEDB9C-A900FP07L,DQCD2H,/items/DEDB9CA900FP07L/000001_1666924484.jpg,/items/DEDB9CA900FP07L/000001_1666924484.jpg,Homelike 達夫妮置物櫃二件組/書櫃/鞋櫃(三色可選),"Homelike 達夫妮置物櫃二件組/書櫃/鞋櫃(三色可選)\r\n◆實用的兩件組合，收納升級
◆自然的木紋路，美型好搭配
◆門櫃設計，防塵收納好乾淨",2336,2336,,,,1,0,"['C044306', 'C044302', 'C044304', 'C044307', 'C044308', 'C044303', 'C047093', 'C047229', 'C047092', 'C047228', 'C047090', 'C047091', 'C044301', 'C044314', 'C044532', 'C044313', 'C044534', 'C044305', 'C047169', 'C047167', 'C047162', 'C047168']",ec
DEABHV-A900FMI6X,DQCD3G,/items/DEABHVA900FMI6X/000001_1664947323.jpg,/items/DEABHVA900FMI6X/000001_1664947323.jpg,《Hopma》木質二門四層收納櫃 儲藏櫃 書櫃 置物櫃 玄關櫃 門櫃 鞋櫃 收藏櫃 美背,"《HOPMA》美背木質二門四層收納櫃 台灣製造 儲藏櫃 書櫃 置物櫃 玄關櫃 門櫃 鞋櫃 收藏櫃\r\n。mit台灣製造
。diy自行組裝 
。美背設計
。可堆疊組合
。活動層板任意擺放",1313,1313,,,,1,0,[],ec
DQCD01-A900GTN2X,DQCD01,/items/DQCD01A900GTN2X/000001_1699579494.jpg,/items/DQCD01A900GTN2X/000001_1699579494.jpg,《C&B》鋼鐵瑞特寬度60cm置物櫃四門鞋櫃,"《C&B》鋼鐵瑞特寬度60cm置物櫃四門鞋櫃\r\n◆ 新款架高式地面易清理 
◆ 門板可當留言板 
◆ 下拉式門板收納量大 
◆ 鞋架內有兩塊活動層板 
◆ 貼心透氣孔通風佳 
◆ 單抽設計可收納小物 
◆ 最多可收納達27雙鞋
◆→還有【四門】",2688,2688,,,,1,0,"{'1': 'C044306', '2': 'C044302', '3': 'C044304', '4': 'C044307', '5': 'C044308', '6': 'C044303', '7': 'C044301', '8': 'C044314', '9': 'C044532', '10': 'C044313', '11': 'C044534', '12': 'C044305'}",ec
DEABHV-A900FZ0XE,DQCD3G,/items/DEABHVA900FZ0XE/000001_1675305078.jpg,/items/DEABHVA900FZ0XE/000001_1675305078.jpg,《HOPMA》實木腳滑門鞋櫃 玄關櫃 收納櫃 邊櫃 鞋架-黑胡桃配拼版柚木,"《HOPMA》實木腳滑門鞋櫃 台灣製造 玄關櫃 收納櫃 邊櫃 鞋架-黑胡桃配拼版柚木\r\n◆產品特色
。mit台灣製造
。diy自行組裝 
。可調滑門間隙滑輪
。美背設計
。透氣孔設計",2688,2688,,,,1,0,"{'1': 'C044306', '2': 'C044302', '3': 'C044304', '4': 'C044307', '5': 'C044308', '6': 'C044303', '7': 'C044301', '8': 'C044314', '9': 'C044532', '10': 'C044313', '11': 'C044534', '12': 'C044305'}",ec
DEABHV-A900FV68X,DQCD3G,/items/DEABHVA900FV68X/000001_1671679953.jpg,/items/DEABHVA900FV68X/000001_1671679953.jpg,《HOPMA》實木腳滑門鞋櫃 玄關櫃 收納櫃 邊櫃 鞋架-淺橡木(漂流木)配木紋白,"《HOPMA》實木腳滑門鞋櫃 台灣製造 玄關櫃 收納櫃 邊櫃 鞋架-淺橡木(漂流木)配木紋白\r\n◆產品特色
。mit台灣製造
。diy自行組裝 
。可調滑門間隙滑輪
。美背設計
。透氣孔設計",2688,2688,,,,1,0,"{'1': 'C044306', '2': 'C044302', '3': 'C044304', '4': 'C044307', '5': 'C044308', '6': 'C044303', '7': 'C044301', '8': 'C044314', '9': 'C044532', '10': 'C044313', '11': 'C044534', '12': 'C044305'}",ec
DEABHV-A900EX11S,DQCD3G,/items/DEABHVA900EX11S/000001_1650261652.jpg,/items/DEABHVA900EX11S/000001_1650261652.jpg,《HOPMA》典雅大容量通風滑門鞋櫃/收納櫃/置物櫃/玄關櫃,"《HOPMA》典雅大容量通風滑門鞋櫃 台灣製造 玄關櫃 開放收納櫃 置物邊櫃\r\n。mit台灣製造。diy自行組裝 
。可調滑門間隙滑輪。美背設計
。透氣孔設計",2727,2727,,,,1,0,"{'1': 'C044306', '2': 'C044302', '3': 'C044304', '4': 'C044307', '5': 'C044308', '6': 'C044303', '7': 'C044301', '8': 'C044314', '9': 'C044532', '10': 'C044313', '11': 'C044534', '12': 'C044305'}",ec
DEABHV-A900B0RK1,DQCD3G,/items/DEABHVA900B0RK1/000001_1685066092.jpg,/items/DEABHVA900B0RK1/000001_1685066092.jpg,《HOPMA》加大加深款二門高鞋櫃-漂流木,"《HOPMA》加大加深款二門高鞋櫃 台灣製造 玄關櫃 收納櫃 置物邊櫃-淺橡(漂流)木\r\n★mit台灣製造★diy自行組裝
★可調整門版活頁
★40雙加深大容量大空間
★透氣孔設計鞋櫃通風不悶臭",2725,2725,,,,1,0,"{'1': 'C044306', '2': 'C044302', '3': 'C044304', '4': 'C044307', '5': 'C044308', '6': 'C044303', '7': 'C044301', '8': 'C044314', '9': 'C044532', '10': 'C044313', '11': 'C044534', '12': 'C044305'}",ec
DEABHV-A900AY7NY,DQCD3G,/items/DEABHVA900AY7NY/000001_1685066036.jpg,/items/DEABHVA900AY7NY/000001_1685066036.jpg,《HOPMA》加大加深款二門高鞋櫃-胡桃木色,"《HOPMA》加大加深款二門高鞋櫃 台灣製造 玄關櫃 收納櫃 置物邊櫃-胡桃木\r\n★mit台灣製造★diy自行組裝
★可調整門版活頁
★40雙加深大容量大空間
★透氣孔設計鞋櫃通風不悶臭",2725,2725,,,,1,0,"{'1': 'C044306', '2': 'C044302', '3': 'C044304', '4': 'C044307', '5': 'C044308', '6': 'C044303', '7': 'C044301', '8': 'C044314', '9': 'C044532', '10': 'C044313', '11': 'C044534', '12': 'C044305'}",ec
QFAA8D-A900923NX,DQCD3G,/items/QFAA8DA900923NX/000001_1530236774.jpg,/items/QFAA8DA900923NX/000001_1530236774.jpg,《HOPMA》穩固大容量高鞋櫃,"《HOPMA》穩固大容量高鞋櫃 台灣製造 玄關櫃 開放收納櫃 置物邊櫃\r\n。mit台灣製 
。diy自行組裝 
。深度40公分，可放40雙鞋 
。透氣孔設計 
。五片活動板設計",2736,2736,,,,1,0,"{'1': 'C044306', '2': 'C044302', '3': 'C044304', '4': 'C044307', '5': 'C044308', '6': 'C044303', '7': 'C044301', '8': 'C044314', '9': 'C044532', '10': 'C044313', '11': 'C044534', '12': 'C044305'}",ec
DEABHV-A900AK0CC,DQCD3G,/items/DEABHVA900AK0CC/000001_1584340298.jpg,/items/DEABHVA900AK0CC/000001_1584340298.jpg,《HOPMA》樂活雙門四格鞋櫃-楓木配白,"《HOPMA》樂活雙門四格鞋櫃 台灣製造 玄關櫃 收納櫃 置物櫃 鞋架-楓木配白\r\n■ 磁扣開合設計
■ 層板半圓孔溝槽固定不滑動
■ 香菇造形趣味把手",768,768,,,,1,0,"['C047093', 'C047229', 'C047092', 'C047228', 'C047090', 'C047091', 'C047169']",ec
QFAA92-A900ACGVI,DQCD2B,/items/QFAA92A900ACGVI/000001_1591865429.jpg,/items/QFAA92A900ACGVI/000001_1591865429.jpg,Boden-克利2尺坐鞋櫃/穿鞋椅,"Boden-克利2尺坐鞋櫃/穿鞋椅\r\n簡約大方造型，質感居家擺設
嚴選防蛀木心板製作，穩固耐用
開放式的設計，節省開合空間
附活動隔板一片，輕鬆調整間距
柔軟舒適的坐墊，坐著穿鞋無負擔
防滑腳粒設計，保護地板不被刮傷
專人送到府／免組裝！

▼共有座鞋櫃│開放鞋櫃可選",2794,2794,,,,1,0,"{'1': 'C044306', '2': 'C044302', '3': 'C044304', '4': 'C044307', '5': 'C044308', '6': 'C044303', '7': 'C044301', '8': 'C044314', '9': 'C044532', '10': 'C044313', '11': 'C044534', '12': 'C044305'}",ec
DEDB8Q-A900FSDO3,DQCD05,/items/DEDB8QA900FSDO3/000001_1669448344.jpg,/items/DEDB8QA900FSDO3/000001_1669448344.jpg,BuyJM低甲醛加寬雙層堆疊附門鞋櫃(寬100x高155公分)/置物櫃,"BuyJM低甲醛加寬雙層堆疊附門鞋櫃(寬100x高155公分)/置物櫃\r\n‧上下八門板設計，分層收納
‧單組有8片活動層板，可調整
‧加寬100公分，更好擺放
‧好收納，可擺放50雙鞋
‧可上下堆疊也可分開兩座
‧台灣製造，品質有保障",2850,2850,,,,1,0,"['C044306', 'C044302', 'C044304', 'C044307', 'C044308', 'C044303', 'C047093', 'C047229', 'C047092', 'C047228', 'C047090', 'C047091', 'C044301', 'C044314', 'C044532', 'C044313', 'C044534', 'C044305', 'C047169', 'C047167', 'C047162', 'C047168']",ec
DEAB4Q-A900AWG7G,DQCD00,/items/DEAB4QA900AWG7G/000001_1601364490.jpg,/items/DEAB4QA900AWG7G/000001_1601364490.jpg,【fioJa 費歐家】 側開式 1列6層 組合鞋櫃 鞋架(鞋櫃 組合鞋櫃 ),"【fioJa 費歐家】 側開式 1列6層 組合鞋櫃\r\n讓您的鞋子有舒適空間!井然有序的排排站
鞋櫃可調整隔板，自由彈性運用~
收納各尺寸大鞋、小鞋更方便~

組裝容易 美觀大方
透明門板 一覽無遺",748,748,,,,1,0,"['C047093', 'C047229', 'C047092', 'C047228', 'C047090', 'C047091', 'C047244', 'C047169', 'C047242', 'C047246', 'C047167', 'C047243', 'C047168']",ec
DEDB8L-A900B6OHD,DQCD00,/items/DEDB8LA900B6OHD/000001_1615441089.jpg,/items/DEDB8LA900B6OHD/000001_1615441089.jpg,【fioJa費歐家】3門6層大容量上掀式鞋櫃(收納/置物),"【fioJa費歐家】3門6層大容量掀式多層鞋櫃(收納/置物)\r\n掀蓋式附門設計，防塵保護愛鞋有專屬的空間~
在視覺上也可以讓空間更加簡潔美觀！

加大加寬設計，適合不同收納、置物、鞋櫃…等都好放喔~
中間層固定板設計，增加鞋櫃結構的穩固性，使用更安全~

下單選購前參考組裝影片
檔案名稱:組裝上掀式置物櫃 鞋櫃
https:  youtu.be 8no85toychk",748,748,,,,1,0,"['C047093', 'C047229', 'C047092', 'C047228', 'C047090', 'C047091', 'C047244', 'C047169', 'C047242', 'C047246', 'C047167', 'C047243', 'C047168']",ec
DEDB8P-A900FHZP4,DQCD2G,/items/DEDB8PA900FHZP4/000001_1663579870.jpg,/items/DEDB8PA900FHZP4/000001_1663579870.jpg,【HappyLife】楠竹製壓克力櫃門矮鞋櫃/四門132CM (Y10817),"【HappyLife】楠竹製壓克力櫃門矮鞋櫃/四門132CM (Y10817)\r\n天然楠竹材質
可坐可置物
鞋靴輕鬆收納
桶裝水實測80kg",2868,2868,,,,1,0,"['C044306', 'C044302', 'C044304', 'C044307', 'C044308', 'C044303', 'C047093', 'C047229', 'C047092', 'C047228', 'C047090', 'C047091', 'C044301', 'C044314', 'C044532', 'C044313', 'C044534', 'C044305', 'C047169', 'C047167', 'C047162', 'C047168']",ec
